CRN,M Start Time,M End Time,T Start Time,T End Time,W Start Time,W End Time,R Start Time,R End Time,F Start Time,F End Time,Course Code
36046,,,630,710,,,630,710,,,HDE 102
36048,850,960,,,850,960,,,,,HDE 110
36049,790,840,,,790,840,,,790,840,HDE 117
36050,790,960,,,,,,,,,HDE 120
36050,,,630,710,,,630,710,,,HDE 120
36051,970,1140,,,,,,,,,HDE 120
36051,,,630,710,,,630,710,,,HDE 120
36052,,,790,960,,,,,,,HDE 120
36052,,,630,710,,,630,710,,,HDE 120
36053,,,970,1140,,,,,,,HDE 120
36053,,,630,710,,,630,710,,,HDE 120
36054,,,630,710,,,630,710,,,HDE 120
36054,,,,,,,970,1140,,,HDE 120
36055,,,630,710,,,630,710,,,HDE 120
36055,,,,,,,,,1320,770,HDE 120
36056,730,810,,,730,810,,,,,HDE 130
36056,,,,,1030,1080,,,,,HDE 130
36057,730,810,,,730,810,,,,,HDE 130
36057,,,,,1090,1140,,,,,HDE 130
36058,730,810,,,730,810,,,,,HDE 130
36058,,,,,1150,1200,,,,,HDE 130
@,,,,,,,,,,,HDE 140
@,,,,,,,,,,,HDE 140L
@,,,,,,,,,,,HDE 140L
@,,,,,,,,,,,HDE 141
@,,,,,,,,,,,HDE 190C
@,,,,,,,,,,,HDE 192
@,,,910,990,,,910,990,,,HDE 198
@,,,1000,1080,,,1000,1080,,,HDE 198
@,510,590,,,510,590,,,,,HDE 198
@,970,1080,,,970,1080,,,,,HDE 198
@,,,,,,,,,,,HDE 199
36160,,,,,840,1080,,,,,HDE 200A
36160,,,,,,,,,,,HDE 200A
52882,,,790,1020,,,,,,,HDE 240
@,,,,,,,,,,,HDE 290C
36200,790,1020,,,,,,,,,HDE 291
@,,,,,,,,,,,HDE 292
@,,,,,,,730,780,,,HDE 298
@,,,,,,,,,,,HDE 299
@,,,,,,,,,,,HDE 396
36999,660,710,,,660,710,,,660,710,HMR 001
36999,970,1020,,,,,,,,,HMR 001
37000,1090,1140,,,,,,,,,HMR 001
37000,660,710,,,660,710,,,660,710,HMR 001
37001,660,710,,,660,710,,,660,710,HMR 001
37001,1030,1080,,,,,,,,,HMR 001
37002,660,710,,,660,710,,,660,710,HMR 001
37002,1030,1080,,,,,,,,,HMR 001
37003,660,710,,,660,710,,,660,710,HMR 001
37003,,,970,1020,,,,,,,HMR 001
37004,660,710,,,660,710,,,660,710,HMR 001
37004,,,970,1020,,,,,,,HMR 001
37005,660,710,,,660,710,,,660,710,HMR 001
37005,,,1030,1080,,,,,,,HMR 001
37006,660,710,,,660,710,,,660,710,HMR 001
37006,,,1030,1080,,,,,,,HMR 001
37007,660,710,,,660,710,,,660,710,HMR 001
37007,,,,,970,1020,,,,,HMR 001
37008,660,710,,,660,710,,,660,710,HMR 001
37008,,,,,970,1020,,,,,HMR 001
53078,660,710,,,660,710,,,660,710,HMR 001
53078,,,,,1030,1080,,,,,HMR 001
53079,,,,,1150,1200,,,,,HMR 001
53079,660,710,,,660,710,,,660,710,HMR 001
37009,940,960,,,940,960,,,,,HMR 134
37009,850,930,,,850,930,,,,,HMR 134
@,,,,,,,,,,,HMR 299
53071,,,630,710,,,630,710,,,HUM 002A
37263,730,780,,,730,780,,,730,780,HUM 015
@,,,,,,,,,,,HUM 092
@,,,,,,,,,,,HUM 192
@,,,,,,,,,,,HUM 198
@,,,,,,,,,,,HUM 199
@,,,,,,,,,,,HUM 299
@,,,,,,,,,,,HUM 396
@,,,,,,,,,,,HYD 092
37304,600,650,,,600,650,,,600,650,HYD 141
37304,,,1030,1080,,,,,,,HYD 141
37305,790,840,,,,,,,,,HYD 144
37305,660,710,,,660,710,,,660,710,HYD 144
53548,660,710,,,660,710,,,660,710,HYD 144
53548,850,900,,,,,,,,,HYD 144
37361,,,730,780,,,730,780,,,HYD 201A
37361,,,,,,,,,,,HYD 201A
37362,1410,780,,,1410,780,,,,,HYD 245
@,,,850,1020,,,850,1020,,,HYD 298
@,,,,,,,,,,,HYD 299
37790,540,590,,,540,590,,,540,590,IMM 201
37790,,,,,,,,,600,650,IMM 201
37791,,,,,,,,,,,IMM 201L
37792,,,,,,,,,,,IMM 210
37793,,,,,790,880,,,,,IMM 291
37794,,,,,910,1020,,,,,IMM 296
@,,,,,,,,,,,IAD 092
37466,,,,,,,,,790,960,IAD 160
37467,850,960,,,850,960,,,,,IAD 170
@,,,,,,,,,,,IAD 192
@,,,,,,,,,,,IAD 198
@,,,,,,,,,,,IAD 199
37492,540,680,,,540,680,,,,,IAD 200N
@,,,,,,,,,,,IAD 290
@,,,,,,,,,,,IAD 291
@,,,,,,,,,,,IAD 292
@,,,,,,,,,,,IAD 298
@,,,,,,,,,,,IAD 299
37795,,,730,810,,,730,810,,,IRE 104
37795,,,820,840,,,820,840,,,IRE 104
@,,,,,,,,,,,IRE 192
@,,,,,,,,,,,IRE 198
@,,,,,,,,,,,IRE 199
37839,540,590,540,590,540,590,540,590,540,590,ITA 001
37839,,,,,,,,,,,ITA 001
37840,,,,,,,,,,,ITA 001
37840,600,650,600,650,600,650,600,650,600,650,ITA 001
37841,,,,,,,,,,,ITA 001
37841,660,710,660,710,660,710,660,710,660,710,ITA 001
37842,730,780,730,780,730,780,730,780,730,780,ITA 001
37842,,,,,,,,,,,ITA 001
53006,790,840,790,840,790,840,790,840,790,840,ITA 001
37846,,,,,,,,,,,ITA 004
37846,600,650,,,600,650,,,600,650,ITA 004
@,,,,,,,,,,,ITA 098
53594,,,730,810,,,730,810,,,ITA 104
53007,,,630,710,,,630,710,,,ITA 115A
37860,,,820,900,,,820,900,,,ITA 145
@,,,,,,,,,,,ITA 192
@,,,,,,,,,,,ITA 194H
@,,,,,,,,,,,ITA 195H
@,,,,,,,,,,,ITA 197T
@,,,,,,,,,,,ITA 197TC
@,,,,,,,,,,,ITA 198
@,,,,,,,,,,,ITA 199
@,,,,,,,,,,,ITA 297
@,,,,,,,,,,,ITA 298
@,,,,,,,,,,,ITA 299
@,,,,,,,,,,,ITA 299D
@,,,,,,,,,,,ITA 396
37919,480,530,480,530,480,530,480,530,480,530,JPN 001
37920,480,530,480,530,480,530,480,530,480,530,JPN 001
37921,540,590,540,590,540,590,540,590,540,590,JPN 001
37922,540,590,540,590,540,590,540,590,540,590,JPN 001
37923,600,650,600,650,600,650,600,650,600,650,JPN 001
37924,600,650,600,650,600,650,600,650,600,650,JPN 001
37925,660,710,660,710,660,710,660,710,660,710,JPN 001
37926,660,710,660,710,660,710,660,710,660,710,JPN 001
37927,730,780,730,780,730,780,730,780,730,780,JPN 001
37928,730,780,730,780,730,780,730,780,730,780,JPN 001
37929,790,840,790,840,790,840,790,840,790,840,JPN 001
37930,790,840,790,840,790,840,790,840,790,840,JPN 001
37931,850,900,850,900,850,900,850,900,850,900,JPN 001
37932,910,960,910,960,910,960,910,960,910,960,JPN 001
37933,910,960,910,960,910,960,910,960,910,960,JPN 001
37934,970,1020,970,1020,970,1020,970,1020,970,1020,JPN 001
37935,660,710,660,710,660,710,660,710,660,710,JPN 004
37936,730,780,730,780,730,780,730,780,730,780,JPN 004
37937,850,900,850,900,850,900,850,900,850,900,JPN 004
37938,790,840,790,840,790,840,790,840,790,840,JPN 004
37939,850,900,850,900,850,900,850,900,850,900,JPN 004
37940,600,680,,,600,680,,,,,JPN 010
37940,690,710,,,690,710,,,,,JPN 010
@,,,,,,,,,,,JPN 098
@,,,,,,,,,,,JPN 099
37965,,,1060,1080,,,1060,1080,,,JPN 101
37965,,,970,1050,,,970,1050,,,JPN 101
37966,,,540,590,,,,,,,JPN 111
37966,540,590,,,540,590,540,590,,,JPN 111
37967,,,600,650,,,,,,,JPN 111
37967,600,650,,,600,650,600,650,,,JPN 111
37968,790,840,,,790,840,790,840,,,JPN 111
37968,,,790,840,,,,,,,JPN 111
37969,730,810,,,730,810,,,,,JPN 121
37969,820,840,,,820,840,,,,,JPN 121
53070,,,1090,1170,,,1090,1170,,,JPN 136
53070,,,1180,1200,,,1180,1200,,,JPN 136
37971,,,600,680,,,600,680,,,JPN 153
37971,,,690,710,,,690,710,,,JPN 153
@,,,,,,,,,,,JPN 192
@,,,,,,,,,,,JPN 197T
@,,,,,,,,,,,JPN 198
@,,,,,,,,,,,JPN 199
@,,,,,,,,,,,JPN 299
38060,,,730,810,,,730,810,,,LDA 001
38060,970,1020,,,,,,,,,LDA 001
38061,,,730,810,,,730,810,,,LDA 001
38061,1030,1080,,,,,,,,,LDA 001
38062,,,730,810,,,730,810,,,LDA 001
38062,,,850,900,,,,,,,LDA 001
38063,,,730,810,,,730,810,,,LDA 001
38063,,,910,960,,,,,,,LDA 001
38064,,,730,810,,,730,810,,,LDA 001
38064,,,,,600,650,,,,,LDA 001
38065,,,730,810,,,730,810,,,LDA 001
38065,,,,,660,710,,,,,LDA 001
38066,,,730,810,,,730,810,,,LDA 001
38066,,,600,650,,,,,,,LDA 001
38067,,,730,810,,,730,810,,,LDA 001
38067,,,660,710,,,,,,,LDA 001
38068,,,,,,,850,1020,,,LDA 021
38068,,,540,710,,,,,,,LDA 021
38069,,,,,,,,,540,710,LDA 021
38069,,,540,710,,,,,,,LDA 021
38070,,,,,,,850,1020,,,LDA 021
38070,,,,,,,540,710,,,LDA 021
38071,,,,,,,540,710,,,LDA 021
38071,,,,,,,,,540,710,LDA 021
38072,,,1030,1200,,,1030,1200,,,LDA 023
@,,,,,,,,,,,LDA 098
@,,,,,,,,,,,LDA 099
38096,540,590,,,540,590,,,,,LDA 140
38096,1350,810,,,,,,,,,LDA 140
38096,600,620,,,600,620,,,,,LDA 140
38097,600,620,,,600,620,,,,,LDA 140
38097,,,,,1350,810,,,,,LDA 140
38097,540,590,,,540,590,,,,,LDA 140
38098,,,,,,,,,790,960,LDA 150
38098,,,910,990,,,910,990,,,LDA 150
38099,790,960,,,,,,,,,LDA 150
38099,,,910,990,,,910,990,,,LDA 150
38100,,,910,990,,,910,990,,,LDA 150
38100,,,,,790,960,,,,,LDA 150
38101,,,910,990,,,910,990,,,LDA 150
38101,,,,,,,,,540,710,LDA 150
38102,,,910,990,,,910,990,,,LDA 150
38102,540,710,,,,,,,,,LDA 150
38103,,,910,990,,,910,990,,,LDA 150
38103,,,,,540,710,,,,,LDA 150
38104,,,,,,,,,,,LDA 160
38104,,,1320,770,,,1320,770,,,LDA 160
38104,,,540,590,,,540,590,,,LDA 160
38105,,,,,,,,,,,LDA 160
38105,,,1320,770,,,1320,770,,,LDA 160
38105,,,540,590,,,540,590,,,LDA 160
38106,,,,,,,,,,,LDA 161
38106,,,,,,,,,,,LDA 161
38106,,,1260,770,,,1260,770,,,LDA 161
38107,,,,,,,,,,,LDA 161
38107,,,,,,,,,,,LDA 161
38107,,,790,1020,,,790,1020,,,LDA 161
38108,790,1020,,,790,1020,,,,,LDA 182
38109,790,1020,,,790,1020,,,,,LDA 182
@,,,,,,,,,,,LDA 191
@,,,,,,,,,,,LDA 192
@,,,,,,,,,,,LDA 197T
@,,,,,,,,,,,LDA 198
@,,,,,,,,,,,LDA 199
38175,,,850,960,,,,,,,LDA 205
38175,,,,,,,850,960,,,LDA 205
@,,,,,,,,,,,LDA 298
@,,,,,,,,,,,LDA 299
@,,,,,,,,,,,LDA 396
38039,540,590,540,590,540,590,540,590,540,590,LAT 001
38040,600,650,600,650,600,650,600,650,600,650,LAT 001
38041,970,1020,970,1020,970,1020,970,1020,970,1020,LAT 001
38042,660,710,660,710,660,710,660,710,660,710,LAT 001
@,,,,,,,,,,,LAT 098
38046,660,710,660,710,660,710,660,710,,,LAT 100
53100,,,820,900,,,820,900,,,LAT 121
@,,,,,,,,,,,LAT 198
@,,,,,,,,,,,LAT 199
38219,,,910,990,,,910,990,,,LIN 001
38219,540,590,,,,,,,,,LIN 001
38220,,,910,990,,,910,990,,,LIN 001
38220,,,,,,,,,850,900,LIN 001
38221,,,910,990,,,910,990,,,LIN 001
38221,,,480,530,,,,,,,LIN 001
38222,,,,,,,480,530,,,LIN 001
38222,,,910,990,,,910,990,,,LIN 001
38223,,,,,,,,,480,530,LIN 001
38223,,,910,990,,,910,990,,,LIN 001
38224,,,,,,,,,540,590,LIN 001
38224,,,910,990,,,910,990,,,LIN 001
38225,,,910,990,,,910,990,,,LIN 001
38225,,,,,,,,,600,650,LIN 001
53638,480,530,,,,,,,,,LIN 001Y
53638,,,,,,,,,,,LIN 001Y
53639,,,,,,,,,,,LIN 001Y
53639,540,590,,,,,,,,,LIN 001Y
53640,,,,,,,,,,,LIN 001Y
53640,,,,,480,530,,,,,LIN 001Y
53641,,,,,,,,,,,LIN 001Y
53641,,,,,,,480,530,,,LIN 001Y
53642,,,,,,,,,,,LIN 001Y
53642,,,480,530,,,,,,,LIN 001Y
53643,,,,,,,,,,,LIN 001Y
53643,,,660,710,,,,,,,LIN 001Y
53644,,,,,,,,,,,LIN 001Y
53644,,,,,,,,,910,960,LIN 001Y
53645,,,,,,,,,,,LIN 001Y
53645,,,,,,,,,970,1020,LIN 001Y
53646,,,,,,,,,540,590,LIN 001Y
53646,,,,,,,,,,,LIN 001Y
53647,,,,,,,,,600,650,LIN 001Y
53647,,,,,,,,,,,LIN 001Y
53648,,,,,,,,,660,710,LIN 001Y
53648,,,,,,,,,,,LIN 001Y
53649,,,,,,,,,540,590,LIN 001Y
53649,,,,,,,,,,,LIN 001Y
@,,,,,,,,,,,LIN 096
@,,,,,,,,,,,LIN 098
53650,,,730,810,,,730,810,,,LIN 103B
53650,,,,,,,,,540,590,LIN 103B
53651,,,,,,,,,600,650,LIN 103B
53651,,,730,810,,,730,810,,,LIN 103B
53652,,,730,810,,,730,810,,,LIN 103B
53652,,,,,,,,,850,900,LIN 103B
53612,850,900,,,850,900,,,850,900,LIN 106
53612,,,,,,,,,540,590,LIN 106
53613,850,900,,,850,900,,,850,900,LIN 106
53613,,,,,,,,,600,650,LIN 106
53614,850,900,,,850,900,,,850,900,LIN 106
53614,,,,,,,,,660,710,LIN 106
53615,850,900,,,850,900,,,850,900,LIN 106
53615,,,,,,,,,660,710,LIN 106
53653,,,730,810,,,730,810,,,LIN 112
53654,730,780,,,730,780,,,730,780,LIN 121
53654,,,,,,,,,850,900,LIN 121
38272,,,,,,,,,910,960,LIN 165
38272,,,820,900,,,820,900,,,LIN 165
38273,,,600,680,,,600,680,,,LIN 173
38273,,,690,710,,,690,710,,,LIN 173
38274,,,660,710,,,,,,,LIN 177
38274,,,1000,1080,,,1000,1080,,,LIN 177
38275,,,,,,,,,790,840,LIN 177
38275,,,1000,1080,,,1000,1080,,,LIN 177
38276,,,,,,,,,910,960,LIN 177
38276,,,1000,1080,,,1000,1080,,,LIN 177
38277,,,,,,,,,970,1020,LIN 177
38277,,,1000,1080,,,1000,1080,,,LIN 177
@,,,,,,,,,,,LIN 192
@,,,,,,,,,,,LIN 194H
@,,,,,,,,,,,LIN 197T
@,,,,,,,,,,,LIN 198
@,,,,,,,,,,,LIN 199
53687,850,930,,,850,930,,,,,LIN 260
53655,,,,,540,710,,,,,LIN 265
53656,970,1080,,,970,1080,,,,,LIN 282
@,,,,,,,,,,,LIN 297T
@,,,,,,,,,,,LIN 298
@,,,,,,,,,,,LIN 299
@,,,,,,,,,,,LIN 396
40959,,,820,900,,,820,900,,,MGT 011A
40959,,,,,970,1020,,,,,MGT 011A
40960,,,820,900,,,820,900,,,MGT 011A
40960,,,,,970,1020,,,,,MGT 011A
40961,,,820,900,,,820,900,,,MGT 011A
40961,,,,,1030,1080,,,,,MGT 011A
40962,,,820,900,,,820,900,,,MGT 011A
40962,,,,,1030,1080,,,,,MGT 011A
40963,,,820,900,,,820,900,,,MGT 011A
40963,,,,,1090,1140,,,,,MGT 011A
40964,,,820,900,,,820,900,,,MGT 011A
40964,,,,,1090,1140,,,,,MGT 011A
40965,,,820,900,,,820,900,,,MGT 011A
40965,,,,,1150,1200,,,,,MGT 011A
40966,,,820,900,,,820,900,,,MGT 011A
40966,,,,,1150,1200,,,,,MGT 011A
40967,,,,,1210,1260,,,,,MGT 011A
40967,,,820,900,,,820,900,,,MGT 011A
40970,,,,,910,960,,,,,MGT 011A
40970,,,730,810,,,730,810,,,MGT 011A
40971,,,,,970,1020,,,,,MGT 011A
40971,,,730,810,,,730,810,,,MGT 011A
40972,,,,,1030,1080,,,,,MGT 011A
40972,,,730,810,,,730,810,,,MGT 011A
40973,,,,,970,1020,,,,,MGT 011A
40973,,,730,810,,,730,810,,,MGT 011A
40974,,,,,1030,1080,,,,,MGT 011A
40974,,,730,810,,,730,810,,,MGT 011A
40975,,,,,1090,1140,,,,,MGT 011A
40975,,,730,810,,,730,810,,,MGT 011A
40976,,,,,1090,1140,,,,,MGT 011A
40976,,,730,810,,,730,810,,,MGT 011A
40977,,,,,1150,1200,,,,,MGT 011A
40977,,,730,810,,,730,810,,,MGT 011A
40978,,,730,810,,,730,810,,,MGT 011A
40978,,,,,1210,1260,,,,,MGT 011A
53122,,,540,620,,,540,620,,,MGT 011B
53122,,,,,,,,,600,650,MGT 011B
53123,,,540,620,,,540,620,,,MGT 011B
53123,,,,,,,,,660,710,MGT 011B
53124,,,540,620,,,540,620,,,MGT 011B
53124,,,,,,,,,730,780,MGT 011B
53125,,,540,620,,,540,620,,,MGT 011B
53125,,,,,,,,,790,840,MGT 011B
40980,,,1000,1080,,,1000,1080,,,MGT 101
40980,,,,,,,,,730,780,MGT 101
40981,,,1000,1080,,,1000,1080,,,MGT 101
40981,,,,,,,,,790,840,MGT 101
40982,,,1000,1080,,,1000,1080,,,MGT 101
40982,,,,,,,,,850,900,MGT 101
40983,,,,,,,,,910,960,MGT 101
40983,,,1000,1080,,,1000,1080,,,MGT 101
40984,,,820,900,,,820,900,,,MGT 103
40984,,,,,,,,,480,530,MGT 103
40985,,,820,900,,,820,900,,,MGT 103
40985,,,,,,,,,540,590,MGT 103
40986,,,820,900,,,820,900,,,MGT 103
40986,,,,,,,,,600,650,MGT 103
40987,,,,,,,,,660,710,MGT 103
40987,,,820,900,,,820,900,,,MGT 103
53118,,,1000,1080,,,1000,1080,,,MGT 103
53118,,,,,,,,,480,530,MGT 103
53119,,,1000,1080,,,1000,1080,,,MGT 103
53119,,,,,,,,,540,590,MGT 103
53120,,,1000,1080,,,1000,1080,,,MGT 103
53120,,,,,,,,,600,650,MGT 103
53121,,,1000,1080,,,1000,1080,,,MGT 103
53121,,,,,,,,,660,710,MGT 103
40988,,,970,1020,,,,,,,MGT 120
40988,,,,,,,,,540,710,MGT 120
40989,,,1030,1080,,,,,,,MGT 120
40989,,,,,,,,,540,710,MGT 120
40990,,,1090,1140,,,,,,,MGT 120
40990,,,,,,,,,540,710,MGT 120
40991,,,,,,,,,540,710,MGT 120
40991,,,1150,1200,,,,,,,MGT 120
40992,1090,1260,,,,,,,,,MGT 140
40992,,,,,,,,,540,590,MGT 140
40993,,,,,,,,,600,650,MGT 140
40993,1090,1260,,,,,,,,,MGT 140
40994,,,,,,,,,660,710,MGT 140
40994,1090,1260,,,,,,,,,MGT 140
40995,,,,,,,,,730,780,MGT 140
40995,1090,1260,,,,,,,,,MGT 140
40996,,,,,,,970,1020,,,MGT 150
40996,,,,,,,,,730,900,MGT 150
40997,,,,,,,1030,1080,,,MGT 150
40997,,,,,,,,,730,900,MGT 150
40998,,,,,,,,,730,900,MGT 150
40998,,,,,,,1090,1140,,,MGT 150
40999,,,,,,,1150,1200,,,MGT 150
40999,,,,,,,,,730,900,MGT 150
53116,,,,,,,1210,1260,,,MGT 150
53116,,,,,,,,,730,900,MGT 150
41000,,,1090,1260,,,,,,,MGT 160
41000,,,,,,,,,480,530,MGT 160
41001,,,1090,1260,,,,,,,MGT 160
41001,,,,,,,,,540,590,MGT 160
41002,,,,,,,,,600,650,MGT 160
41002,,,1090,1260,,,,,,,MGT 160
41003,,,,,1120,1290,,,,,MGT 180
41003,,,,,,,970,1020,,,MGT 180
41004,,,,,1120,1290,,,,,MGT 180
41004,,,,,,,1030,1080,,,MGT 180
41005,,,,,,,1090,1140,,,MGT 180
41005,,,,,1120,1290,,,,,MGT 180
53117,,,,,,,1150,1200,,,MGT 180
53117,,,,,1120,1290,,,,,MGT 180
41006,,,540,710,,,,,,,MGT 200A
41007,790,960,,,,,,,,,MGT 202A
41008,,,,,790,960,,,,,MGT 203A
41009,,,,,,,790,960,,,MGT 206
41011,,,,,,,,,,,MGT 207
41012,540,710,,,,,,,,,MGT 223
41014,,,,,1080,1260,,,,,MGT 251
41015,,,,,540,710,,,,,MGT 261
41017,,,,,,,540,710,,,MGT 268
41018,,,,,,,850,1020,,,MGT 268
41020,1110,1290,,,,,,,,,MGT 291
41061,,,,,,,,,,,MGT 407
41062,,,,,,,,,,,MGT 419
41063,,,,,,,,,,,MGT 431
41064,,,,,,,,,,,MGT 432
41065,,,730,900,,,,,,,MGT 440
41066,,,730,900,,,,,,,MGT 440
41067,,,730,900,,,,,,,MGT 440
41068,,,,,,,,,,,MGT 440C
41133,,,,,,,,,,,MGV 201AV
41134,,,,,,,,,,,MGV 201AV
41135,,,,,,,,,,,MGV 202AV
41136,,,,,,,,,,,MGV 202AV
41137,,,,,,,,,,,MGV 438V
41138,,,,,,,,,,,MGV 438V
41139,,,,,,,,,,,MGV 438V
41140,,,,,,,,,,,MGV 438V
41141,,,,,,,,,,,MGV 490AV
40922,,,,,,,,,,,MGB 202A
40923,,,,,,,,,,,MGB 203A
40924,,,,,,,,,,,MGB 207
40925,,,,,,,,,,,MGB 223
40926,,,,,,,,,,,MGB 244
40927,,,,,,,,,,,MGB 248
40928,,,,,,,,,,,MGB 251
40930,,,,,,,,,,,MGB 268
40931,,,,,,,,,,,MGB 268
40933,,,,,,,,,,,MGB 293
40935,,,,,,,,,,,MGB 404
40937,,,,,,,,,,,MGB 419
40938,,,,,,,,,,,MGB 437
40939,,,,,,,,,,,MGP 202A
40940,,,,,,,,,,,MGP 203A
40941,,,,,1080,1260,,,,,MGP 207
40942,,,,,,,,,,,MGP 223
40943,,,1080,1260,,,,,,,MGP 248
40944,,,1110,1290,,,,,,,MGP 251
40945,,,,,,,,,850,1260,MGP 261
40947,,,,,,,,,,,MGP 268
40948,,,,,,,,,,,MGP 268
40949,,,,,,,1080,1260,,,MGP 270
40950,1110,1290,,,,,,,,,MGP 291
40952,,,,,,,,,,,MGP 293
40956,,,,,,,,,,,MGP 407
40957,,,,,,,,,,,MGP 432
40958,,,,,,,,,,,MGP 437
40515,1150,1290,,,1150,1290,,,,,MCN 260
40516,,,1150,1230,,,1150,1230,,,MCN 263
38564,540,590,,,540,590,,,540,590,MAT 000B
38566,540,590,,,540,590,,,540,590,MAT 000D
38567,850,900,,,850,900,,,850,900,MAT 000D
38568,600,650,,,600,650,,,600,650,MAT 000D
38570,480,530,,,480,530,,,480,530,MAT 012
38571,850,900,,,850,900,,,850,900,MAT 012
38572,480,530,,,480,530,,,480,530,MAT 016A
38574,910,960,,,910,960,,,910,960,MAT 016A
38575,790,840,,,790,840,,,790,840,MAT 016B
38576,1030,1080,,,1030,1080,,,1030,1080,MAT 016B
38577,480,530,,,480,530,,,480,530,MAT 016C
38579,540,590,,,540,590,,,540,590,MAT 017A
38579,,,910,960,,,,,,,MAT 017A
38580,540,590,,,540,590,,,540,590,MAT 017A
38580,,,1030,1080,,,,,,,MAT 017A
38581,,,1090,1140,,,,,,,MAT 017A
38581,540,590,,,540,590,,,540,590,MAT 017A
38582,540,590,,,540,590,,,540,590,MAT 017A
38582,,,1150,1200,,,,,,,MAT 017A
38583,540,590,,,540,590,,,540,590,MAT 017A
38583,,,1210,1260,,,,,,,MAT 017A
38584,540,590,,,540,590,,,540,590,MAT 017A
38584,,,970,1020,,,,,,,MAT 017A
38585,540,590,,,540,590,,,540,590,MAT 017A
38585,,,1150,1200,,,,,,,MAT 017A
38586,600,650,,,600,650,,,600,650,MAT 017A
38586,,,1150,1200,,,,,,,MAT 017A
38587,600,650,,,600,650,,,600,650,MAT 017A
38587,,,1150,1200,,,,,,,MAT 017A
38588,600,650,,,600,650,,,600,650,MAT 017A
38588,,,1090,1140,,,,,,,MAT 017A
38589,600,650,,,600,650,,,600,650,MAT 017A
38589,,,1210,1260,,,,,,,MAT 017A
38590,600,650,,,600,650,,,600,650,MAT 017A
38590,,,910,960,,,,,,,MAT 017A
38591,600,650,,,600,650,,,600,650,MAT 017A
38591,,,970,1020,,,,,,,MAT 017A
38592,600,650,,,600,650,,,600,650,MAT 017A
38592,,,1030,1080,,,,,,,MAT 017A
38593,790,840,,,790,840,,,790,840,MAT 017A
38593,,,,,,,970,1020,,,MAT 017A
38594,790,840,,,790,840,,,790,840,MAT 017A
38594,,,,,,,1030,1080,,,MAT 017A
38595,790,840,,,790,840,,,790,840,MAT 017A
38595,,,,,,,1090,1140,,,MAT 017A
38596,790,840,,,790,840,,,790,840,MAT 017A
38596,,,,,,,1150,1200,,,MAT 017A
38597,790,840,,,790,840,,,790,840,MAT 017A
38597,,,,,,,1210,1260,,,MAT 017A
38598,790,840,,,790,840,,,790,840,MAT 017A
38598,,,,,,,910,960,,,MAT 017A
38599,790,840,,,790,840,,,790,840,MAT 017A
38599,,,,,,,970,1020,,,MAT 017A
38600,910,960,,,910,960,,,910,960,MAT 017A
38600,,,,,,,910,960,,,MAT 017A
38601,910,960,,,910,960,,,910,960,MAT 017A
38601,,,,,,,1210,1260,,,MAT 017A
38602,910,960,,,910,960,,,910,960,MAT 017A
38602,,,,,,,970,1020,,,MAT 017A
38603,910,960,,,910,960,,,910,960,MAT 017A
38603,,,,,,,1150,1200,,,MAT 017A
38604,910,960,,,910,960,,,910,960,MAT 017A
38604,,,,,,,1030,1080,,,MAT 017A
38605,910,960,,,910,960,,,910,960,MAT 017A
38605,,,,,,,1030,1080,,,MAT 017A
38606,910,960,,,910,960,,,910,960,MAT 017A
38606,,,,,,,1090,1140,,,MAT 017A
38607,,,1090,1140,,,,,,,MAT 017B
38607,970,1020,,,970,1020,,,970,1020,MAT 017B
38608,970,1020,,,970,1020,,,970,1020,MAT 017B
38608,,,1150,1200,,,,,,,MAT 017B
38609,,,1150,1200,,,,,,,MAT 017B
38609,970,1020,,,970,1020,,,970,1020,MAT 017B
38610,,,1030,1080,,,,,,,MAT 017B
38610,970,1020,,,970,1020,,,970,1020,MAT 017B
38611,,,1210,1260,,,,,,,MAT 017B
38611,970,1020,,,970,1020,,,970,1020,MAT 017B
38612,910,960,,,910,960,,,910,960,MAT 017C
38612,,,970,1020,,,,,,,MAT 017C
38613,910,960,,,910,960,,,910,960,MAT 017C
38613,,,1030,1080,,,,,,,MAT 017C
38614,,,910,960,,,,,,,MAT 017C
38614,910,960,,,910,960,,,910,960,MAT 017C
38615,,,1150,1200,,,,,,,MAT 017C
38615,910,960,,,910,960,,,910,960,MAT 017C
38616,,,1210,1260,,,,,,,MAT 017C
38616,910,960,,,910,960,,,910,960,MAT 017C
38617,,,1090,1140,,,,,,,MAT 017C
38617,910,960,,,910,960,,,910,960,MAT 017C
53531,910,960,,,910,960,,,910,960,MAT 017C
53531,,,1090,1140,,,,,,,MAT 017C
38618,910,960,,,910,960,,,910,960,MAT 021A
38618,,,,,,,910,960,,,MAT 021A
38619,540,590,,,540,590,,,540,590,MAT 021A
38619,,,,,,,970,1020,,,MAT 021A
38620,540,590,,,540,590,,,540,590,MAT 021A
38620,,,,,,,1030,1080,,,MAT 021A
38621,600,650,,,600,650,,,600,650,MAT 021A
38621,,,1150,1200,,,,,,,MAT 021A
38622,600,650,,,600,650,,,600,650,MAT 021A
38622,,,1030,1080,,,,,,,MAT 021A
38623,600,650,,,600,650,,,600,650,MAT 021A
38623,,,1090,1140,,,,,,,MAT 021A
38624,600,650,,,600,650,,,600,650,MAT 021A
38624,,,1030,1080,,,,,,,MAT 021A
38625,600,650,,,600,650,,,600,650,MAT 021A
